task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00087,16.5,17.416666666666668,L0075,L0015,55.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00088,7.133333333333334,7.9,L0025,L0004,46.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00089,16.65,17.583333333333332,L0037,L0068,56.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00090,16.9,17.75,L0055,L0010,51.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00091,14.25,15.183333333333334,L0046,L0073,56.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00092,9.65,10.233333333333333,L0031,L0052,35.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00093,7.6,8.216666666666667,L0060,L0058,37.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00094,17.2,17.566666666666666,L0047,L0066,22.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00095,7.5,8.283333333333333,L0029,L0077,47.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00096,17.566666666666666,18.183333333333334,L0045,L0062,37.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00097,16.266666666666666,17.533333333333335,L0046,L0023,76.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00098,14.333333333333334,15.266666666666667,L0016,L0067,56.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00099,17.75,18.6,L0070,L0048,51.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00100,14.216666666666667,15.1,L0006,L0028,53.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00101,17.15,18.25,L0068,L0017,66.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00102,8.516666666666667,9.0,L0024,L0022,29.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00103,11.266666666666667,12.333333333333334,L0024,L0061,64.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00104,17.733333333333334,18.2,L0061,L0012,28.0,32.3,0.0,official_public_fixed_time_revised_derived,public,all
T00105,12.716666666666667,14.0,L0016,L0012,77.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00106,9.966666666666667,10.833333333333334,L0060,L0054,52.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00107,7.866666666666666,8.816666666666666,L0052,L0074,57.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00108,7.6,8.25,L0017,L0006,39.0,55.099999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00109,17.583333333333332,18.616666666666667,L0078,L0058,62.0,95.0,0.0,official_public_fixed_time_revised_derived,public,all
T00110,14.733333333333333,15.25,L0062,L0070,31.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00111,7.433333333333334,8.05,L0060,L0075,37.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00112,15.416666666666666,15.933333333333334,L0047,L0031,31.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00113,12.083333333333334,12.633333333333333,L0075,L0031,33.0,45.599999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00114,16.45,17.2,L0010,L0053,45.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00115,14.3,15.283333333333333,L0063,L0065,59.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00116,9.65,10.683333333333334,L0024,L0058,62.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00117,17.8,18.983333333333334,L0061,L0025,71.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00118,7.816666666666666,8.7,L0006,L0045,53.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00119,13.8,14.65,L0027,L0015,51.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00120,14.466666666666667,15.283333333333333,L0025,L0049,49.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00121,7.766666666666667,8.983333333333333,L0008,L0025,73.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00122,16.05,16.916666666666668,L0020,L0014,52.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00123,7.166666666666667,8.15,L0016,L0038,59.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00124,8.033333333333333,8.866666666666667,L0037,L0046,50.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00125,16.966666666666665,17.716666666666665,L0033,L0053,45.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00126,17.033333333333335,18.083333333333332,L0027,L0039,63.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00127,13.533333333333333,13.933333333333334,L0034,L0013,24.0,39.9,0.0,official_public_fixed_time_revised_derived,public,all
T00128,16.783333333333335,17.6,L0005,L0041,49.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00129,16.883333333333333,17.95,L0065,L0036,64.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00130,7.65,8.616666666666667,L0030,L0048,58.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00131,17.683333333333334,18.433333333333334,L0048,L0036,45.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00132,12.716666666666667,13.966666666666667,L0031,L0040,75.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00133,10.9,12.1,L0055,L0015,72.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00134,17.15,17.966666666666665,L0060,L0037,49.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00135,7.65,8.616666666666667,L0052,L0027,58.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00136,7.433333333333334,8.65,L0058,L0004,73.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00137,13.833333333333334,15.016666666666667,L0019,L0069,71.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00138,7.0,7.95,L0006,L0020,57.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00139,16.583333333333332,17.25,L0071,L0024,40.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00140,11.933333333333334,13.066666666666666,L0019,L0061,68.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00141,7.016666666666667,8.483333333333333,L0007,L0077,88.0,111.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00142,11.683333333333334,12.55,L0073,L0072,52.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00143,17.783333333333335,18.4,L0004,L0022,37.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00144,12.233333333333333,13.133333333333333,L0019,L0034,54.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00145,13.233333333333333,14.616666666666667,L0067,L0069,83.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00146,14.383333333333333,15.083333333333334,L0026,L0071,42.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00147,11.0,12.15,L0025,L0061,69.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00148,13.716666666666667,14.816666666666666,L0056,L0068,66.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00149,12.533333333333333,13.166666666666666,L0039,L0026,38.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00150,8.333333333333334,9.466666666666667,L0064,L0006,68.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00151,17.6,18.316666666666666,L0052,L0027,43.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00152,15.633333333333333,16.833333333333332,L0009,L0034,72.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00153,12.633333333333333,13.433333333333334,L0048,L0027,48.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00154,13.333333333333334,14.783333333333333,L0012,L0077,87.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00155,12.55,13.283333333333333,L0060,L0062,44.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00156,7.633333333333334,8.933333333333334,L0057,L0016,78.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00157,9.833333333333334,10.133333333333333,L0013,L0024,18.0,31.349999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00158,15.366666666666667,16.066666666666666,L0023,L0024,42.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00159,7.55,8.35,L0073,L0043,48.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00160,14.65,15.533333333333333,L0059,L0023,53.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00161,8.583333333333334,9.433333333333334,L0026,L0007,51.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00162,17.333333333333332,18.283333333333335,L0053,L0038,57.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00163,7.266666666666667,8.45,L0068,L0016,71.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00164,13.3,14.1,L0028,L0029,48.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00165,9.9,10.35,L0051,L0049,27.0,54.15,0.0,official_public_fixed_time_revised_derived,public,all
T00166,9.483333333333333,10.233333333333333,L0041,L0022,45.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00167,7.016666666666667,7.816666666666666,L0045,L0040,48.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00168,13.816666666666666,14.483333333333333,L0028,L0041,40.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00169,12.65,13.583333333333334,L0027,L0035,56.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00170,11.483333333333333,12.45,L0010,L0052,58.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00171,7.283333333333333,7.883333333333334,L0004,L0048,36.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00172,16.216666666666665,16.566666666666666,L0063,L0037,21.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00173,17.866666666666667,18.683333333333334,L0021,L0043,49.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00174,9.5,10.85,L0070,L0056,81.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00175,14.483333333333333,16.083333333333332,L0027,L0061,96.0,114.0,0.0,official_public_fixed_time_revised_derived,public,all
T00176,7.316666666666666,8.366666666666667,L0052,L0005,63.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00177,10.233333333333333,10.683333333333334,L0072,L0068,27.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00178,9.65,10.366666666666667,L0047,L0034,43.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00179,13.266666666666667,14.066666666666666,L0021,L0045,48.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00180,17.483333333333334,17.933333333333334,L0038,L0077,27.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00181,11.7,12.7,L0015,L0035,60.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00182,7.6,8.933333333333334,L0070,L0032,80.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00183,8.866666666666667,9.616666666666667,L0039,L0006,45.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00184,17.683333333333334,18.85,L0076,L0055,70.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00185,17.616666666666667,18.816666666666666,L0064,L0059,72.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00186,17.583333333333332,18.666666666666668,L0039,L0057,65.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00187,15.216666666666667,16.066666666666666,L0052,L0064,51.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00188,14.266666666666667,15.566666666666666,L0065,L0061,78.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00189,16.766666666666666,17.666666666666668,L0016,L0010,54.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00190,17.033333333333335,17.75,L0052,L0043,43.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00191,17.216666666666665,18.266666666666666,L0062,L0013,63.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00192,14.3,15.55,L0015,L0021,75.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00193,10.3,11.5,L0034,L0075,72.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00194,15.033333333333333,15.283333333333333,L0015,L0036,15.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00195,17.816666666666666,18.3,L0073,L0046,29.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00196,7.583333333333333,8.633333333333333,L0029,L0036,63.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00197,15.366666666666667,16.266666666666666,L0034,L0050,54.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00198,15.6,17.083333333333332,L0005,L0056,89.0,95.0,0.0,official_public_fixed_time_revised_derived,public,all
T00199,8.083333333333334,9.283333333333333,L0053,L0062,72.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00200,10.15,10.95,L0018,L0019,48.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00201,7.316666666666666,8.066666666666666,L0067,L0072,45.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00202,9.0,9.8,L0012,L0042,48.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00203,11.866666666666667,12.266666666666667,L0041,L0050,24.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00204,11.5,12.383333333333333,L0061,L0014,53.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00205,17.133333333333333,18.583333333333332,L0019,L0069,87.0,104.5,0.0,official_public_fixed_time_revised_derived,public,all
T00206,17.3,18.166666666666668,L0010,L0077,52.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00207,15.266666666666667,16.566666666666666,L0077,L0065,78.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00208,17.033333333333335,18.233333333333334,L0075,L0071,72.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00209,7.35,9.016666666666667,L0009,L0061,100.0,114.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00210,7.033333333333333,7.683333333333334,L0054,L0075,39.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00211,7.666666666666667,8.383333333333333,L0026,L0069,43.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00212,12.433333333333334,13.45,L0061,L0029,61.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00213,17.283333333333335,18.366666666666667,L0028,L0035,65.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00214,16.433333333333334,16.883333333333333,L0064,L0048,27.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00215,17.3,17.866666666666667,L0041,L0071,34.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00216,16.95,17.866666666666667,L0033,L0029,55.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00217,8.116666666666667,8.983333333333333,L0071,L0065,52.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00218,16.266666666666666,17.2,L0039,L0037,56.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00219,16.0,17.116666666666667,L0006,L0064,67.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00220,17.05,18.0,L0044,L0019,57.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00221,17.666666666666668,18.033333333333335,L0043,L0045,22.0,39.9,0.0,official_public_fixed_time_revised_derived,public,all
T00222,9.366666666666667,10.166666666666666,L0036,L0004,48.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00223,15.616666666666667,16.45,L0045,L0067,50.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00224,13.783333333333333,14.783333333333333,L0006,L0025,60.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00225,15.166666666666666,16.266666666666666,L0052,L0063,66.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00226,7.633333333333334,8.866666666666667,L0065,L0035,74.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00227,14.75,15.3,L0047,L0077,33.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00228,8.466666666666667,9.05,L0006,L0053,35.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00229,15.583333333333334,16.566666666666666,L0055,L0048,59.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00230,11.05,11.283333333333333,L0037,L0048,14.0,41.8,0.0,official_public_fixed_time_revised_derived,public,all
T00231,15.2,15.816666666666666,L0030,L0058,37.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00232,17.783333333333335,19.016666666666666,L0046,L0044,74.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00233,14.65,15.416666666666666,L0057,L0037,46.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00234,10.383333333333333,11.283333333333333,L0041,L0037,54.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00235,11.266666666666667,11.8,L0064,L0063,32.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00236,10.7,11.6,L0060,L0016,54.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00237,16.033333333333335,17.216666666666665,L0040,L0075,71.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
