task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00022,9.433333333333334,9.966666666666667,L0019,L0046,32.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00023,7.7,8.516666666666667,L0062,L0070,49.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00024,13.666666666666666,14.583333333333334,L0004,L0056,55.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00025,12.55,12.966666666666667,L0056,L0022,25.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00026,17.4,18.466666666666665,L0056,L0076,64.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00027,10.266666666666667,10.833333333333334,L0055,L0028,34.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00028,10.333333333333334,11.216666666666667,L0013,L0011,53.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00029,15.85,16.816666666666666,L0018,L0021,58.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00030,17.25,18.05,L0038,L0076,48.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00031,11.833333333333334,12.95,L0007,L0004,67.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00032,13.6,15.1,L0042,L0065,90.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00033,12.333333333333334,13.1,L0043,L0017,46.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00034,11.25,12.1,L0047,L0064,51.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00035,7.15,8.416666666666666,L0031,L0008,76.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00036,15.55,16.516666666666666,L0020,L0072,58.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00037,13.216666666666667,13.983333333333333,L0076,L0004,46.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00038,7.5,8.7,L0014,L0019,72.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00039,13.716666666666667,14.533333333333333,L0013,L0065,49.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00040,16.516666666666666,17.85,L0006,L0026,80.0,105.44999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00041,8.4,9.733333333333333,L0072,L0076,80.0,95.0,0.0,official_public_fixed_time_revised_derived,public,all
T00042,14.833333333333334,15.783333333333333,L0022,L0044,57.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00043,10.95,12.266666666666667,L0020,L0057,79.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00044,13.55,14.716666666666667,L0069,L0065,70.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00045,7.283333333333333,8.183333333333334,L0069,L0048,54.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00046,7.166666666666667,8.366666666666667,L0020,L0038,72.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00047,7.55,8.75,L0025,L0009,72.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00048,7.35,8.733333333333333,L0076,L0042,83.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00049,16.716666666666665,18.0,L0071,L0060,77.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00050,12.083333333333334,12.75,L0008,L0032,40.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00051,11.216666666666667,12.166666666666666,L0056,L0072,57.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00052,13.233333333333333,14.166666666666666,L0074,L0062,56.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00053,16.983333333333334,17.5,L0029,L0059,31.0,44.65,0.0,official_public_fixed_time_revised_derived,public,all
T00054,7.333333333333333,8.666666666666666,L0010,L0026,80.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00055,7.85,8.883333333333333,L0038,L0041,62.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00056,14.466666666666667,15.633333333333333,L0039,L0067,70.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00057,13.416666666666666,14.216666666666667,L0050,L0028,48.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00058,12.8,13.683333333333334,L0063,L0014,53.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00059,7.466666666666667,8.45,L0038,L0010,59.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00060,17.6,18.483333333333334,L0010,L0023,53.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00061,14.366666666666667,15.9,L0040,L0027,92.0,108.3,0.0,official_public_fixed_time_revised_derived,public,all
T00062,13.216666666666667,14.05,L0034,L0052,50.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00063,8.366666666666667,9.483333333333333,L0027,L0056,67.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00064,14.366666666666667,14.966666666666667,L0041,L0054,36.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00065,8.8,9.833333333333334,L0034,L0075,62.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00066,11.233333333333333,12.483333333333333,L0035,L0052,75.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00067,14.3,14.9,L0014,L0077,36.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00068,17.233333333333334,18.283333333333335,L0075,L0007,63.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00069,11.5,12.483333333333333,L0052,L0076,59.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00070,9.25,10.033333333333333,L0035,L0005,47.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00071,14.3,15.016666666666667,L0057,L0067,43.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00072,16.616666666666667,17.433333333333334,L0049,L0016,49.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00073,7.883333333333334,9.016666666666667,L0035,L0025,68.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00074,11.366666666666667,12.3,L0015,L0017,56.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00075,8.216666666666667,8.7,L0076,L0005,29.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00076,15.95,17.016666666666666,L0078,L0005,64.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00077,8.116666666666667,8.866666666666667,L0008,L0049,45.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00078,13.65,14.133333333333333,L0010,L0024,29.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00079,11.85,12.6,L0068,L0005,45.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00080,12.15,12.733333333333333,L0073,L0038,35.0,37.05,0.0,official_public_fixed_time_revised_derived,public,all
T00081,17.116666666666667,17.833333333333332,L0043,L0049,43.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00082,13.016666666666667,14.066666666666666,L0057,L0031,63.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00083,7.3,8.25,L0063,L0007,57.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00084,14.316666666666666,14.733333333333333,L0022,L0028,25.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00085,15.916666666666666,16.2,L0071,L0013,17.0,42.75,0.0,official_public_fixed_time_revised_derived,public,all
T00086,13.25,13.966666666666667,L0020,L0005,43.0,54.15,0.0,official_public_fixed_time_revised_derived,public,all
T00087,8.283333333333333,9.266666666666667,L0031,L0030,59.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00088,11.066666666666666,12.233333333333333,L0034,L0040,70.0,104.5,0.0,official_public_fixed_time_revised_derived,public,all
T00089,13.25,14.566666666666666,L0032,L0048,79.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00090,9.0,9.7,L0028,L0065,42.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00091,7.133333333333334,7.366666666666666,L0076,L0038,14.0,34.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00092,15.866666666666667,16.45,L0022,L0023,35.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00093,17.916666666666668,18.466666666666665,L0076,L0069,33.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00094,14.333333333333334,15.283333333333333,L0040,L0009,57.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00095,9.416666666666666,10.466666666666667,L0036,L0070,63.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00096,7.4,7.966666666666667,L0024,L0074,34.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00097,17.216666666666665,17.983333333333334,L0076,L0055,46.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00098,12.966666666666667,13.966666666666667,L0022,L0053,60.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00099,15.183333333333334,16.2,L0073,L0012,61.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00100,16.65,18.0,L0075,L0038,81.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00101,17.566666666666666,18.383333333333333,L0034,L0013,49.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00102,9.133333333333333,10.133333333333333,L0055,L0051,60.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00103,13.1,14.083333333333334,L0018,L0034,59.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00104,15.833333333333334,16.8,L0057,L0006,58.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00105,7.733333333333333,8.25,L0045,L0028,31.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00106,7.983333333333333,9.316666666666666,L0056,L0025,80.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00107,8.416666666666666,8.833333333333334,L0070,L0066,25.0,37.05,0.0,official_public_fixed_time_revised_derived,public,all
T00108,11.4,11.933333333333334,L0012,L0044,32.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00109,14.116666666666667,15.033333333333333,L0009,L0014,55.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00110,12.55,13.566666666666666,L0071,L0010,61.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00111,14.416666666666666,14.683333333333334,L0066,L0055,16.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00112,12.4,13.383333333333333,L0026,L0034,59.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00113,11.633333333333333,12.2,L0028,L0055,34.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00114,12.55,13.55,L0015,L0049,60.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00115,17.783333333333335,18.566666666666666,L0078,L0020,47.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00116,17.116666666666667,17.866666666666667,L0030,L0027,45.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00117,16.433333333333334,17.45,L0067,L0062,61.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00118,15.983333333333333,17.266666666666666,L0033,L0013,77.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00119,9.516666666666667,10.816666666666666,L0026,L0020,78.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00120,12.916666666666666,13.866666666666667,L0051,L0069,57.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00121,17.45,18.616666666666667,L0017,L0064,70.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00122,15.7,16.866666666666667,L0076,L0037,70.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00123,8.4,9.683333333333334,L0011,L0069,77.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00124,15.85,16.983333333333334,L0067,L0071,68.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00125,14.316666666666666,15.083333333333334,L0017,L0055,46.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00126,7.883333333333334,8.633333333333333,L0019,L0040,45.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00127,15.216666666666667,16.166666666666668,L0052,L0036,57.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00128,8.0,8.983333333333333,L0025,L0075,59.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00129,17.95,18.383333333333333,L0020,L0042,26.0,38.0,0.0,official_public_fixed_time_revised_derived,public,all
T00130,12.366666666666667,13.333333333333334,L0063,L0023,58.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00131,17.4,17.8,L0006,L0012,24.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00132,10.433333333333334,11.333333333333334,L0066,L0041,54.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00133,17.716666666666665,19.216666666666665,L0073,L0013,90.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00134,12.85,13.916666666666666,L0005,L0052,64.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00135,11.833333333333334,13.166666666666666,L0073,L0051,80.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00136,9.166666666666666,10.15,L0021,L0042,59.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00137,10.7,11.85,L0007,L0059,69.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00138,16.75,17.216666666666665,L0037,L0066,28.0,47.5,0.0,official_public_fixed_time_revised_derived,public,all
T00139,12.416666666666666,13.016666666666667,L0040,L0009,36.0,55.099999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00140,17.85,18.75,L0030,L0025,54.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00141,13.166666666666666,14.5,L0016,L0054,80.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00142,16.6,17.783333333333335,L0071,L0025,71.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00143,10.7,11.683333333333334,L0078,L0069,59.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00144,14.216666666666667,15.05,L0014,L0038,50.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00145,15.133333333333333,16.166666666666668,L0057,L0059,62.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00146,13.116666666666667,14.166666666666666,L0038,L0040,63.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00147,11.266666666666667,12.616666666666667,L0020,L0026,81.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00148,11.683333333333334,12.533333333333333,L0050,L0077,51.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00149,17.7,18.666666666666668,L0008,L0075,58.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00150,11.5,12.066666666666666,L0015,L0063,34.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00151,11.716666666666667,13.033333333333333,L0031,L0072,79.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00152,13.566666666666666,14.05,L0078,L0022,29.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00153,17.75,18.616666666666667,L0005,L0020,52.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00154,7.15,7.65,L0061,L0023,30.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00155,10.4,11.533333333333333,L0038,L0013,68.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00156,12.216666666666667,13.183333333333334,L0042,L0062,58.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00157,7.983333333333333,8.783333333333333,L0042,L0021,48.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00158,14.5,15.216666666666667,L0037,L0055,43.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00159,13.55,14.066666666666666,L0044,L0041,31.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00160,10.1,10.75,L0051,L0074,39.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00161,14.9,15.666666666666666,L0070,L0058,46.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00162,7.916666666666667,8.433333333333334,L0044,L0054,31.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00163,14.816666666666666,16.366666666666667,L0020,L0037,93.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00164,8.716666666666667,9.6,L0077,L0068,53.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00165,17.5,18.416666666666668,L0016,L0049,55.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00166,9.75,10.1,L0068,L0028,21.0,54.15,0.0,official_public_fixed_time_revised_derived,public,all
T00167,8.133333333333333,9.0,L0067,L0060,52.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00168,7.266666666666667,8.066666666666666,L0050,L0023,48.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00169,17.6,18.4,L0034,L0064,48.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00170,13.883333333333333,14.916666666666666,L0055,L0018,62.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00171,17.716666666666665,18.6,L0004,L0025,53.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00172,15.116666666666667,16.433333333333334,L0046,L0016,79.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00173,11.983333333333333,12.283333333333333,L0070,L0043,18.0,30.4,0.0,official_public_fixed_time_revised_derived,public,all
T00174,15.266666666666667,15.866666666666667,L0047,L0075,36.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00175,7.016666666666667,7.783333333333333,L0064,L0073,46.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00176,7.766666666666667,8.35,L0062,L0045,35.0,54.15,0.0,official_public_fixed_time_revised_derived,public,all
T00177,17.6,18.7,L0022,L0019,66.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00178,16.833333333333332,17.233333333333334,L0033,L0040,24.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00179,7.65,8.716666666666667,L0046,L0053,64.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00180,15.7,16.466666666666665,L0030,L0035,46.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00181,12.483333333333333,12.833333333333334,L0034,L0055,21.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00182,15.683333333333334,16.633333333333333,L0071,L0043,57.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00183,10.916666666666666,11.666666666666666,L0066,L0026,45.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00184,9.083333333333334,10.25,L0039,L0041,70.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00185,7.766666666666667,8.8,L0040,L0064,62.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00186,17.883333333333333,18.466666666666665,L0008,L0069,35.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00187,7.366666666666666,8.75,L0073,L0056,83.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00188,7.066666666666666,8.05,L0025,L0031,59.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00189,12.45,13.533333333333333,L0032,L0004,65.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00190,10.45,11.283333333333333,L0060,L0006,50.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00191,15.566666666666666,16.7,L0017,L0035,68.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00192,7.583333333333333,9.016666666666667,L0042,L0065,86.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00193,17.95,19.15,L0053,L0020,72.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00194,8.2,9.183333333333334,L0056,L0054,59.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00195,7.533333333333333,8.083333333333334,L0043,L0014,33.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00196,15.85,16.666666666666668,L0055,L0011,49.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00197,9.933333333333334,10.583333333333334,L0041,L0013,39.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00198,12.816666666666666,13.45,L0040,L0058,38.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00199,17.65,19.05,L0026,L0072,84.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00200,15.75,16.716666666666665,L0067,L0006,58.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00201,17.533333333333335,18.033333333333335,L0012,L0022,30.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00202,7.316666666666666,7.883333333333334,L0008,L0039,34.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00203,17.083333333333332,17.566666666666666,L0028,L0056,29.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00204,8.2,8.616666666666667,L0006,L0047,25.0,53.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00205,15.45,16.433333333333334,L0047,L0024,59.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00206,9.466666666666667,10.383333333333333,L0011,L0021,55.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00207,7.316666666666666,8.133333333333333,L0053,L0016,49.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00208,10.966666666666667,12.25,L0073,L0007,77.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00209,13.583333333333334,14.916666666666666,L0036,L0020,80.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00210,7.7,8.8,L0053,L0010,66.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00211,9.2,10.266666666666667,L0059,L0023,64.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00212,10.933333333333334,11.7,L0020,L0054,46.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00213,10.85,11.0,L0009,L0022,9.0,35.15,0.0,official_public_fixed_time_revised_derived,public,all
T00214,10.883333333333333,11.9,L0053,L0063,61.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00215,8.85,9.9,L0016,L0014,63.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00216,13.75,15.15,L0063,L0027,84.0,105.44999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00217,7.433333333333334,8.85,L0061,L0024,85.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00218,16.683333333333334,18.05,L0015,L0073,82.0,108.3,0.0,official_public_fixed_time_revised_derived,public,all
T00219,8.6,8.916666666666666,L0030,L0052,19.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00220,12.233333333333333,13.883333333333333,L0060,L0065,99.0,112.1,0.0,official_public_fixed_time_revised_derived,public,all
T00221,9.75,10.666666666666666,L0060,L0038,55.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00222,12.9,13.516666666666667,L0013,L0032,37.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00223,12.166666666666666,12.666666666666666,L0017,L0047,30.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00224,14.366666666666667,15.616666666666667,L0053,L0075,75.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00225,14.733333333333333,15.35,L0027,L0059,37.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00226,13.9,14.5,L0030,L0072,36.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00227,7.283333333333333,7.933333333333334,L0012,L0048,39.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00228,9.3,10.05,L0075,L0074,45.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00229,17.2,17.783333333333335,L0064,L0070,35.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00230,12.633333333333333,13.8,L0056,L0017,70.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00231,14.533333333333333,15.433333333333334,L0060,L0049,54.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00232,16.166666666666668,17.033333333333335,L0071,L0066,52.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00233,8.266666666666667,9.016666666666667,L0045,L0043,45.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00234,17.083333333333332,17.683333333333334,L0048,L0019,36.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00235,13.266666666666667,14.4,L0064,L0046,68.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00236,15.8,17.166666666666668,L0072,L0026,82.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00237,13.3,14.133333333333333,L0053,L0063,50.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00238,10.3,11.25,L0058,L0047,57.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
