task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00035,8.933333333333334,9.9,L0046,L0024,58.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00036,9.55,10.133333333333333,L0022,L0052,35.0,40.85,0.0,official_public_fixed_time_revised_derived,public,all
T00037,12.816666666666666,14.15,L0014,L0060,80.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00038,16.133333333333333,17.566666666666666,L0032,L0029,86.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00039,10.95,11.6,L0050,L0015,39.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00040,12.85,14.3,L0060,L0072,87.0,106.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00041,11.05,11.516666666666667,L0020,L0070,28.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00042,17.433333333333334,17.8,L0053,L0050,22.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00043,17.616666666666667,19.116666666666667,L0026,L0058,90.0,105.44999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00044,8.35,9.416666666666666,L0045,L0064,64.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00045,8.916666666666666,10.366666666666667,L0057,L0029,87.0,108.3,0.0,official_public_fixed_time_revised_derived,public,all
T00046,13.816666666666666,14.733333333333333,L0046,L0076,55.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00047,7.333333333333333,8.75,L0008,L0012,85.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00048,12.866666666666667,13.833333333333334,L0035,L0039,58.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00049,13.633333333333333,13.933333333333334,L0063,L0032,18.0,34.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00050,8.983333333333333,10.066666666666666,L0022,L0039,65.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00051,17.533333333333335,18.433333333333334,L0015,L0068,54.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00052,16.066666666666666,17.2,L0071,L0066,68.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00053,14.9,15.366666666666667,L0041,L0066,28.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00054,10.35,11.066666666666666,L0068,L0006,43.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00055,10.666666666666666,11.916666666666666,L0026,L0024,75.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00056,10.883333333333333,11.966666666666667,L0010,L0028,65.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00057,7.183333333333334,8.216666666666667,L0027,L0051,62.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00058,14.233333333333333,15.916666666666666,L0036,L0035,101.0,108.3,0.0,official_public_fixed_time_revised_derived,public,all
T00059,14.016666666666667,14.566666666666666,L0029,L0045,33.0,36.1,0.0,official_public_fixed_time_revised_derived,public,all
T00060,10.933333333333334,11.75,L0018,L0042,49.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00061,10.4,10.716666666666667,L0070,L0016,19.0,27.549999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00062,10.0,11.0,L0005,L0020,60.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00063,17.183333333333334,18.0,L0031,L0053,49.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00064,11.416666666666666,12.85,L0042,L0004,86.0,110.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00065,17.216666666666665,18.133333333333333,L0050,L0008,55.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00066,17.4,18.766666666666666,L0069,L0030,82.0,103.55,0.0,official_public_fixed_time_revised_derived,public,all
T00067,12.0,13.033333333333333,L0007,L0041,62.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00068,9.3,10.483333333333333,L0072,L0061,71.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00069,16.9,17.783333333333335,L0020,L0045,53.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00070,17.133333333333333,18.083333333333332,L0055,L0005,57.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00071,7.45,8.3,L0039,L0036,51.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00072,7.183333333333334,7.933333333333334,L0053,L0075,45.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00073,13.583333333333334,14.683333333333334,L0066,L0004,66.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00074,14.283333333333333,14.883333333333333,L0075,L0010,36.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00075,13.533333333333333,14.383333333333333,L0039,L0072,51.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00076,8.833333333333334,9.316666666666666,L0019,L0008,29.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00077,13.166666666666666,14.55,L0009,L0032,83.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00078,15.633333333333333,16.783333333333335,L0036,L0023,69.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00079,8.266666666666667,9.166666666666666,L0008,L0039,54.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00080,14.133333333333333,14.866666666666667,L0053,L0030,44.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00081,14.1,15.533333333333333,L0057,L0078,86.0,107.35,0.0,official_public_fixed_time_revised_derived,public,all
T00082,9.133333333333333,10.0,L0020,L0061,52.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00083,12.0,13.116666666666667,L0048,L0065,67.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00084,15.316666666666666,15.683333333333334,L0046,L0015,22.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00085,10.65,11.733333333333333,L0025,L0028,65.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00086,13.266666666666667,13.866666666666667,L0062,L0018,36.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00087,12.416666666666666,13.483333333333333,L0011,L0054,64.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00088,10.933333333333334,12.233333333333333,L0048,L0016,78.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00089,9.183333333333334,10.483333333333333,L0074,L0030,78.0,95.0,0.0,official_public_fixed_time_revised_derived,public,all
T00090,14.866666666666667,16.683333333333334,L0048,L0010,109.0,109.25,0.0,official_public_fixed_time_revised_derived,public,all
T00091,13.2,14.183333333333334,L0060,L0024,59.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00092,14.816666666666666,15.766666666666667,L0065,L0021,57.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00093,11.216666666666667,12.316666666666666,L0039,L0010,66.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00094,8.466666666666667,9.55,L0047,L0048,65.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00095,17.816666666666666,18.45,L0015,L0042,38.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00096,8.85,10.433333333333334,L0022,L0020,95.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00097,9.366666666666667,10.566666666666666,L0069,L0004,72.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00098,15.8,16.75,L0056,L0066,57.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00099,16.116666666666667,16.966666666666665,L0037,L0056,51.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00100,17.516666666666666,17.883333333333333,L0041,L0066,22.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00101,12.966666666666667,13.716666666666667,L0055,L0006,45.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00102,11.4,12.033333333333333,L0034,L0012,38.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00103,12.183333333333334,13.7,L0045,L0076,91.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00104,12.066666666666666,12.55,L0026,L0014,29.0,47.5,0.0,official_public_fixed_time_revised_derived,public,all
T00105,9.7,10.766666666666667,L0075,L0055,64.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00106,7.216666666666667,8.55,L0034,L0040,80.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00107,16.233333333333334,16.85,L0009,L0053,37.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00108,17.95,18.466666666666665,L0026,L0074,31.0,49.4,0.0,official_public_fixed_time_revised_derived,public,all
T00109,17.6,18.166666666666668,L0074,L0015,34.0,53.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00110,9.633333333333333,10.3,L0032,L0028,40.0,47.5,0.0,official_public_fixed_time_revised_derived,public,all
T00111,14.433333333333334,15.333333333333334,L0057,L0025,54.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00112,16.566666666666666,17.716666666666665,L0023,L0024,69.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00113,16.2,17.333333333333332,L0028,L0036,68.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00114,15.6,16.566666666666666,L0025,L0011,58.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00115,10.533333333333333,11.316666666666666,L0061,L0008,47.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00116,7.983333333333333,9.133333333333333,L0051,L0028,69.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00117,17.55,18.633333333333333,L0053,L0060,65.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00118,7.533333333333333,8.4,L0033,L0058,52.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00119,17.883333333333333,18.616666666666667,L0023,L0054,44.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00120,10.916666666666666,11.666666666666666,L0059,L0061,45.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00121,17.6,18.366666666666667,L0047,L0039,46.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00122,7.233333333333333,8.15,L0064,L0045,55.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00123,13.083333333333334,14.25,L0031,L0029,70.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00124,16.55,17.116666666666667,L0040,L0027,34.0,55.099999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00125,14.95,15.6,L0025,L0004,39.0,49.4,0.0,official_public_fixed_time_revised_derived,public,all
T00126,10.0,10.683333333333334,L0072,L0062,41.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00127,10.133333333333333,11.233333333333333,L0007,L0051,66.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00128,8.116666666666667,8.8,L0020,L0073,41.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00129,15.85,16.866666666666667,L0013,L0065,61.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00130,7.416666666666667,9.05,L0022,L0016,98.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00131,7.133333333333334,7.733333333333333,L0061,L0034,36.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00132,12.183333333333334,12.983333333333333,L0076,L0019,48.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00133,7.816666666666666,8.5,L0021,L0077,41.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00134,7.633333333333334,8.016666666666667,L0049,L0012,23.0,53.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00135,17.683333333333334,18.533333333333335,L0012,L0059,51.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00136,17.75,18.566666666666666,L0034,L0054,49.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00137,7.55,8.666666666666666,L0024,L0006,67.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00138,9.816666666666666,10.25,L0036,L0041,26.0,37.05,0.0,official_public_fixed_time_revised_derived,public,all
T00139,7.5,8.683333333333334,L0049,L0042,71.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00140,17.483333333333334,17.766666666666666,L0009,L0020,17.0,38.0,0.0,official_public_fixed_time_revised_derived,public,all
T00141,14.666666666666666,15.166666666666666,L0023,L0062,30.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00142,10.5,11.75,L0066,L0009,75.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00143,8.3,8.683333333333334,L0075,L0046,23.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00144,12.3,13.333333333333334,L0058,L0008,62.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00145,10.083333333333334,11.466666666666667,L0034,L0055,83.0,105.44999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00146,13.083333333333334,13.816666666666666,L0044,L0058,44.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00147,7.866666666666666,8.5,L0027,L0043,38.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00148,10.683333333333334,11.833333333333334,L0008,L0027,69.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00149,15.566666666666666,16.55,L0028,L0019,59.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00150,14.05,14.55,L0009,L0039,30.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00151,13.916666666666666,15.333333333333334,L0067,L0032,85.0,104.5,0.0,official_public_fixed_time_revised_derived,public,all
T00152,15.333333333333334,16.233333333333334,L0047,L0010,54.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00153,14.433333333333334,15.333333333333334,L0012,L0057,54.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00154,12.15,12.75,L0016,L0024,36.0,49.4,0.0,official_public_fixed_time_revised_derived,public,all
T00155,15.933333333333334,17.083333333333332,L0047,L0030,69.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00156,9.066666666666666,9.65,L0036,L0008,35.0,45.599999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00157,16.433333333333334,17.533333333333335,L0024,L0072,66.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00158,8.933333333333334,9.55,L0068,L0028,37.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00159,8.266666666666667,9.233333333333333,L0065,L0011,58.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00160,8.666666666666666,9.916666666666666,L0025,L0059,75.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00161,8.75,9.75,L0039,L0073,60.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00162,13.133333333333333,14.45,L0052,L0065,79.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00163,11.316666666666666,12.5,L0053,L0037,71.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00164,13.783333333333333,14.983333333333333,L0042,L0037,72.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00165,15.333333333333334,16.266666666666666,L0041,L0073,56.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00166,17.9,18.816666666666666,L0041,L0048,55.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00167,9.666666666666666,10.583333333333334,L0054,L0049,55.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00168,7.716666666666667,8.9,L0067,L0026,71.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00169,12.583333333333334,13.333333333333334,L0040,L0021,45.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00170,12.45,13.8,L0029,L0015,81.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00171,9.433333333333334,10.1,L0012,L0071,40.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00172,16.65,17.516666666666666,L0018,L0043,52.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00173,17.533333333333335,18.4,L0007,L0041,52.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00174,8.05,8.766666666666667,L0016,L0006,43.0,56.05,0.0,official_public_fixed_time_revised_derived,public,all
T00175,17.683333333333334,18.466666666666665,L0028,L0068,47.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00176,8.566666666666666,9.95,L0038,L0072,83.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00177,17.816666666666666,18.716666666666665,L0053,L0078,54.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00178,12.05,13.466666666666667,L0045,L0047,85.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00179,7.0,8.25,L0071,L0059,75.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00180,12.583333333333334,13.933333333333334,L0054,L0047,81.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00181,13.833333333333334,14.566666666666666,L0073,L0015,44.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00182,12.3,13.733333333333333,L0068,L0020,86.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00183,11.216666666666667,12.366666666666667,L0016,L0045,69.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00184,8.566666666666666,9.05,L0043,L0050,29.0,55.099999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00185,7.116666666666666,8.333333333333334,L0037,L0047,73.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00186,7.716666666666667,8.433333333333334,L0019,L0013,43.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00187,11.566666666666666,12.416666666666666,L0065,L0037,51.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00188,15.066666666666666,16.416666666666668,L0047,L0035,81.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00189,11.15,12.616666666666667,L0029,L0071,88.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00190,7.3,8.233333333333333,L0006,L0062,56.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00191,9.4,10.516666666666667,L0016,L0006,67.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00192,16.583333333333332,17.583333333333332,L0007,L0030,60.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00193,17.183333333333334,17.9,L0004,L0043,43.0,51.3,0.0,official_public_fixed_time_revised_derived,public,all
T00194,7.283333333333333,8.066666666666666,L0004,L0071,47.0,55.099999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00195,7.866666666666666,8.833333333333334,L0076,L0063,58.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00196,15.283333333333333,16.316666666666666,L0051,L0072,62.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00197,14.983333333333333,15.95,L0022,L0054,58.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00198,15.266666666666667,15.85,L0006,L0020,35.0,70.3,0.0,official_public_fixed_time_revised_derived,public,all
T00199,16.466666666666665,17.316666666666666,L0036,L0077,51.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00200,17.75,19.0,L0066,L0035,75.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00201,11.566666666666666,15.8,L0040,L0040,254.0,264.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00202,7.75,11.9,L0062,L0062,249.0,259.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00203,19.8,22.983333333333334,L0015,L0015,191.0,214.7,0.0,official_public_fixed_time_revised_derived,public,all
T00204,10.95,15.283333333333333,L0045,L0045,260.0,262.2,0.0,official_public_fixed_time_revised_derived,public,all
T00205,19.3,23.833333333333332,L0051,L0051,272.0,266.0,0.0,official_public_fixed_time_revised_derived,public,all
T00206,19.416666666666668,23.416666666666668,L0058,L0058,240.0,244.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00207,15.75,20.35,L0042,L0042,276.0,290.7,0.0,official_public_fixed_time_revised_derived,public,all
T00208,14.583333333333334,18.366666666666667,L0044,L0044,227.0,246.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00209,14.216666666666667,17.3,L0011,L0011,185.0,206.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00210,15.216666666666667,18.233333333333334,L0053,L0053,181.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00211,6.4,10.283333333333333,L0034,L0034,233.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00212,18.1,21.35,L0056,L0056,195.0,209.0,0.0,official_public_fixed_time_revised_derived,public,all
T00213,6.766666666666667,10.916666666666666,L0019,L0019,249.0,255.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00214,11.683333333333334,15.4,L0010,L0010,223.0,229.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00215,7.45,10.783333333333333,L0061,L0061,200.0,215.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00216,18.833333333333332,22.0,L0030,L0030,190.0,198.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00217,8.983333333333333,12.75,L0031,L0031,226.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00218,18.983333333333334,23.566666666666666,L0058,L0058,275.0,277.4,0.0,official_public_fixed_time_revised_derived,public,all
T00219,8.216666666666667,13.183333333333334,L0030,L0030,298.0,301.15,0.0,official_public_fixed_time_revised_derived,public,all
T00220,19.883333333333333,23.816666666666666,L0054,L0054,236.0,246.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00221,7.45,12.1,L0028,L0028,279.0,294.5,0.0,official_public_fixed_time_revised_derived,public,all
T00222,13.683333333333334,17.85,L0006,L0006,250.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00223,11.966666666666667,15.1,L0064,L0064,188.0,212.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00224,6.333333333333333,10.25,L0075,L0075,235.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00225,17.45,20.933333333333334,L0077,L0077,209.0,236.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00226,16.35,20.216666666666665,L0022,L0022,232.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00227,7.683333333333334,12.4,L0042,L0042,283.0,297.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00228,7.233333333333333,10.683333333333334,L0004,L0004,207.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
T00229,10.216666666666667,14.166666666666666,L0060,L0060,237.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00230,16.316666666666666,21.2,L0064,L0064,293.0,312.55,0.0,official_public_fixed_time_revised_derived,public,all
T00231,19.783333333333335,23.6,L0037,L0037,229.0,244.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00232,10.383333333333333,14.95,L0059,L0059,274.0,280.25,0.0,official_public_fixed_time_revised_derived,public,all
T00233,11.716666666666667,16.616666666666667,L0054,L0054,294.0,301.15,0.0,official_public_fixed_time_revised_derived,public,all
T00234,13.916666666666666,17.833333333333332,L0049,L0049,235.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00235,10.783333333333333,13.8,L0057,L0057,181.0,197.6,0.0,official_public_fixed_time_revised_derived,public,all
T00236,14.416666666666666,17.85,L0043,L0043,206.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
