task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00034,10.366666666666667,11.833333333333334,L0050,L0066,88.0,112.1,0.0,official_public_fixed_time_revised_derived,public,all
T00035,16.933333333333334,17.933333333333334,L0046,L0060,60.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00036,8.683333333333334,9.933333333333334,L0047,L0037,75.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00037,12.366666666666667,13.533333333333333,L0052,L0057,70.0,87.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00038,11.216666666666667,11.783333333333333,L0042,L0031,34.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00039,16.483333333333334,17.866666666666667,L0034,L0045,83.0,107.35,0.0,official_public_fixed_time_revised_derived,public,all
T00040,15.666666666666666,16.116666666666667,L0037,L0042,27.0,54.15,0.0,official_public_fixed_time_revised_derived,public,all
T00041,10.183333333333334,10.466666666666667,L0025,L0035,17.0,37.05,0.0,official_public_fixed_time_revised_derived,public,all
T00042,11.016666666666667,12.116666666666667,L0019,L0006,66.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00043,7.816666666666666,8.6,L0068,L0078,47.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00044,11.366666666666667,12.916666666666666,L0072,L0066,93.0,114.0,0.0,official_public_fixed_time_revised_derived,public,all
T00045,13.133333333333333,14.116666666666667,L0036,L0018,59.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00046,16.85,17.6,L0031,L0075,45.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00047,11.8,13.083333333333334,L0053,L0077,77.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00048,10.066666666666666,11.483333333333333,L0071,L0065,85.0,109.25,0.0,official_public_fixed_time_revised_derived,public,all
T00049,10.133333333333333,10.733333333333333,L0040,L0010,36.0,47.5,0.0,official_public_fixed_time_revised_derived,public,all
T00050,12.133333333333333,12.883333333333333,L0004,L0059,45.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00051,17.75,18.433333333333334,L0023,L0039,41.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00052,7.15,8.5,L0005,L0017,81.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00053,9.8,10.283333333333333,L0035,L0017,29.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00054,9.833333333333334,10.316666666666666,L0066,L0074,29.0,33.25,0.0,official_public_fixed_time_revised_derived,public,all
T00055,15.116666666666667,16.083333333333332,L0005,L0046,58.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00056,7.45,8.45,L0037,L0015,60.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00057,16.466666666666665,17.9,L0069,L0023,86.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00058,17.6,18.716666666666665,L0077,L0075,67.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00059,14.45,14.966666666666667,L0020,L0015,31.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00060,7.916666666666667,8.466666666666667,L0040,L0044,33.0,44.65,0.0,official_public_fixed_time_revised_derived,public,all
T00061,8.5,9.016666666666667,L0018,L0041,31.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00062,8.2,9.2,L0009,L0072,60.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00063,8.966666666666667,9.683333333333334,L0039,L0076,43.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00064,8.866666666666667,10.0,L0063,L0033,68.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00065,7.333333333333333,8.316666666666666,L0045,L0026,59.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00066,17.833333333333332,18.766666666666666,L0064,L0018,56.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00067,11.633333333333333,12.15,L0021,L0013,31.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00068,11.516666666666667,12.516666666666667,L0027,L0020,60.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00069,13.75,15.066666666666666,L0074,L0038,79.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00070,17.55,18.383333333333333,L0021,L0047,50.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00071,10.283333333333333,10.616666666666667,L0026,L0011,20.0,38.0,0.0,official_public_fixed_time_revised_derived,public,all
T00072,7.25,8.166666666666666,L0022,L0042,55.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00073,17.45,18.433333333333334,L0034,L0067,59.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00074,8.383333333333333,9.483333333333333,L0037,L0010,66.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00075,14.9,15.15,L0047,L0014,15.0,28.5,0.0,official_public_fixed_time_revised_derived,public,all
T00076,17.55,18.616666666666667,L0009,L0016,64.0,79.8,0.0,official_public_fixed_time_revised_derived,public,all
T00077,17.016666666666666,17.8,L0015,L0028,47.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00078,11.733333333333333,12.716666666666667,L0052,L0075,59.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00079,12.616666666666667,13.616666666666667,L0048,L0067,60.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00080,14.066666666666666,14.716666666666667,L0016,L0076,39.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00081,10.15,11.066666666666666,L0055,L0063,55.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00082,13.783333333333333,15.233333333333333,L0069,L0044,87.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00083,8.05,9.116666666666667,L0028,L0061,64.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00084,8.4,9.233333333333333,L0067,L0013,50.0,81.7,0.0,official_public_fixed_time_revised_derived,public,all
T00085,13.283333333333333,14.183333333333334,L0055,L0005,54.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00086,7.566666666666666,8.216666666666667,L0061,L0041,39.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00087,10.483333333333333,11.483333333333333,L0028,L0010,60.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00088,17.283333333333335,18.316666666666666,L0051,L0020,62.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00089,17.016666666666666,17.5,L0078,L0077,29.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00090,17.6,17.916666666666668,L0019,L0060,19.0,22.799999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00091,11.05,11.666666666666666,L0016,L0075,37.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00092,12.333333333333334,12.7,L0072,L0039,22.0,46.55,0.0,official_public_fixed_time_revised_derived,public,all
T00093,11.816666666666666,12.583333333333334,L0032,L0062,46.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00094,15.933333333333334,16.983333333333334,L0007,L0032,63.0,80.75,0.0,official_public_fixed_time_revised_derived,public,all
T00095,12.816666666666666,13.55,L0032,L0078,44.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00096,9.916666666666666,10.883333333333333,L0068,L0009,58.0,72.2,0.0,official_public_fixed_time_revised_derived,public,all
T00097,11.5,12.1,L0020,L0032,36.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00098,9.9,10.683333333333334,L0008,L0029,47.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00099,11.783333333333333,13.25,L0038,L0014,88.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00100,17.916666666666668,18.966666666666665,L0070,L0074,63.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00101,17.216666666666665,21.4,L0019,L0019,251.0,243.2,0.0,official_public_fixed_time_revised_derived,public,all
T00102,19.666666666666668,22.716666666666665,L0023,L0023,183.0,195.7,0.0,official_public_fixed_time_revised_derived,public,all
T00103,10.433333333333334,14.25,L0066,L0066,229.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00104,10.533333333333333,15.1,L0021,L0021,274.0,277.4,0.0,official_public_fixed_time_revised_derived,public,all
T00105,19.366666666666667,23.0,L0071,L0071,218.0,235.6,0.0,official_public_fixed_time_revised_derived,public,all
T00106,18.583333333333332,22.583333333333332,L0012,L0012,240.0,243.2,0.0,official_public_fixed_time_revised_derived,public,all
T00107,7.983333333333333,12.1,L0029,L0029,247.0,241.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00108,5.266666666666667,9.35,L0044,L0044,245.0,256.5,0.0,official_public_fixed_time_revised_derived,public,all
T00109,18.216666666666665,22.116666666666667,L0027,L0027,234.0,247.0,0.0,official_public_fixed_time_revised_derived,public,all
T00110,18.866666666666667,23.266666666666666,L0053,L0053,264.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00111,17.766666666666666,22.633333333333333,L0068,L0068,292.0,294.5,0.0,official_public_fixed_time_revised_derived,public,all
T00112,12.233333333333333,16.266666666666666,L0050,L0050,242.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00113,15.133333333333333,19.0,L0059,L0059,232.0,250.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00114,9.5,13.066666666666666,L0026,L0026,214.0,222.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00115,17.283333333333335,21.25,L0024,L0024,238.0,250.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00116,15.183333333333334,18.983333333333334,L0063,L0063,228.0,235.6,0.0,official_public_fixed_time_revised_derived,public,all
T00117,14.483333333333333,17.566666666666666,L0077,L0077,185.0,204.25,0.0,official_public_fixed_time_revised_derived,public,all
T00118,13.233333333333333,18.166666666666668,L0064,L0064,296.0,285.95,0.0,official_public_fixed_time_revised_derived,public,all
T00119,11.816666666666666,14.966666666666667,L0053,L0053,189.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00120,17.016666666666666,21.466666666666665,L0043,L0043,267.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00121,18.283333333333335,22.833333333333332,L0052,L0052,273.0,280.25,0.0,official_public_fixed_time_revised_derived,public,all
T00122,17.3,21.75,L0032,L0032,267.0,281.2,0.0,official_public_fixed_time_revised_derived,public,all
T00123,16.15,20.1,L0064,L0064,237.0,229.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00124,14.416666666666666,17.55,L0073,L0073,188.0,204.25,0.0,official_public_fixed_time_revised_derived,public,all
T00125,8.883333333333333,12.0,L0069,L0069,187.0,195.7,0.0,official_public_fixed_time_revised_derived,public,all
T00126,15.25,19.6,L0060,L0060,261.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00127,5.766666666666667,9.683333333333334,L0056,L0056,235.0,250.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00128,13.683333333333334,17.766666666666666,L0028,L0028,245.0,265.05,0.0,official_public_fixed_time_revised_derived,public,all
T00129,18.533333333333335,22.083333333333332,L0033,L0033,213.0,214.7,0.0,official_public_fixed_time_revised_derived,public,all
T00130,9.25,14.033333333333333,L0045,L0045,287.0,295.45,0.0,official_public_fixed_time_revised_derived,public,all
T00131,5.566666666666666,9.9,L0037,L0037,260.0,275.5,0.0,official_public_fixed_time_revised_derived,public,all
T00132,16.016666666666666,20.533333333333335,L0051,L0051,271.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00133,14.3,17.666666666666668,L0020,L0020,202.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00134,19.783333333333335,23.233333333333334,L0012,L0012,207.0,211.85,0.0,official_public_fixed_time_revised_derived,public,all
T00135,6.65,10.683333333333334,L0074,L0074,242.0,255.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00136,8.883333333333333,12.7,L0059,L0059,229.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00137,14.816666666666666,18.883333333333333,L0057,L0057,244.0,261.25,0.0,official_public_fixed_time_revised_derived,public,all
T00138,8.2,12.516666666666667,L0045,L0045,259.0,268.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00139,16.616666666666667,20.816666666666666,L0076,L0076,252.0,268.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00140,15.616666666666667,19.633333333333333,L0074,L0074,241.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00141,10.666666666666666,13.966666666666667,L0073,L0073,198.0,213.75,0.0,official_public_fixed_time_revised_derived,public,all
T00142,15.033333333333333,19.466666666666665,L0046,L0046,266.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00143,16.133333333333333,19.883333333333333,L0048,L0048,225.0,242.25,0.0,official_public_fixed_time_revised_derived,public,all
T00144,14.8,18.783333333333335,L0033,L0033,239.0,239.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00145,11.633333333333333,16.216666666666665,L0019,L0019,275.0,266.0,0.0,official_public_fixed_time_revised_derived,public,all
T00146,5.833333333333333,9.5,L0009,L0009,220.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00147,11.7,16.5,L0043,L0043,288.0,294.5,0.0,official_public_fixed_time_revised_derived,public,all
T00148,6.1,10.783333333333333,L0061,L0061,281.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00149,9.216666666666667,13.583333333333334,L0060,L0060,262.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00150,11.15,14.383333333333333,L0018,L0018,194.0,211.85,0.0,official_public_fixed_time_revised_derived,public,all
T00151,16.933333333333334,21.333333333333332,L0057,L0057,264.0,280.25,0.0,official_public_fixed_time_revised_derived,public,all
T00152,10.683333333333334,14.716666666666667,L0030,L0030,242.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00153,18.883333333333333,23.766666666666666,L0020,L0020,293.0,309.7,0.0,official_public_fixed_time_revised_derived,public,all
T00154,5.25,9.766666666666667,L0018,L0018,271.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00155,7.616666666666666,12.0,L0055,L0055,263.0,275.5,0.0,official_public_fixed_time_revised_derived,public,all
T00156,12.183333333333334,16.033333333333335,L0075,L0075,231.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00157,17.35,20.866666666666667,L0010,L0010,211.0,224.2,0.0,official_public_fixed_time_revised_derived,public,all
T00158,15.333333333333334,20.083333333333332,L0034,L0034,285.0,299.25,0.0,official_public_fixed_time_revised_derived,public,all
T00159,16.783333333333335,21.066666666666666,L0060,L0060,257.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00160,19.1,22.15,L0006,L0006,183.0,190.95,0.0,official_public_fixed_time_revised_derived,public,all
T00161,11.533333333333333,15.7,L0015,L0015,250.0,260.3,0.0,official_public_fixed_time_revised_derived,public,all
T00162,8.116666666666667,12.983333333333333,L0024,L0024,292.0,302.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00163,18.3,22.816666666666666,L0053,L0053,271.0,283.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00164,10.616666666666667,14.016666666666667,L0036,L0036,204.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00165,5.9,9.016666666666667,L0027,L0027,187.0,202.35,0.0,official_public_fixed_time_revised_derived,public,all
T00166,14.6,18.933333333333334,L0067,L0067,260.0,281.2,0.0,official_public_fixed_time_revised_derived,public,all
T00167,9.65,12.866666666666667,L0005,L0005,193.0,206.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00168,12.05,15.566666666666666,L0046,L0046,211.0,222.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00169,14.616666666666667,19.2,L0059,L0059,275.0,291.65,0.0,official_public_fixed_time_revised_derived,public,all
T00170,19.266666666666666,23.2,L0070,L0070,236.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00171,17.15,21.3,L0068,L0068,249.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00172,5.516666666666667,10.416666666666666,L0056,L0056,294.0,306.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00173,12.3,16.466666666666665,L0031,L0031,250.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00174,11.216666666666667,15.133333333333333,L0026,L0026,235.0,242.25,0.0,official_public_fixed_time_revised_derived,public,all
T00175,9.25,13.5,L0049,L0049,255.0,282.15,0.0,official_public_fixed_time_revised_derived,public,all
T00176,16.583333333333332,19.933333333333334,L0019,L0019,201.0,195.7,0.0,official_public_fixed_time_revised_derived,public,all
T00177,5.266666666666667,8.9,L0020,L0020,218.0,238.45,0.0,official_public_fixed_time_revised_derived,public,all
T00178,16.666666666666668,20.05,L0068,L0068,203.0,209.95,0.0,official_public_fixed_time_revised_derived,public,all
T00179,17.983333333333334,22.833333333333332,L0010,L0010,291.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00180,18.433333333333334,21.933333333333334,L0051,L0051,210.0,218.5,0.0,official_public_fixed_time_revised_derived,public,all
T00181,17.333333333333332,21.883333333333333,L0008,L0008,273.0,297.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00182,10.483333333333333,13.766666666666667,L0049,L0049,197.0,227.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00183,6.8,11.5,L0008,L0008,282.0,305.9,0.0,official_public_fixed_time_revised_derived,public,all
T00184,18.616666666666667,23.05,L0075,L0075,266.0,285.95,0.0,official_public_fixed_time_revised_derived,public,all
T00185,11.066666666666666,15.266666666666667,L0004,L0004,252.0,257.45,0.0,official_public_fixed_time_revised_derived,public,all
T00186,11.083333333333334,14.266666666666667,L0023,L0023,191.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00187,18.733333333333334,22.866666666666667,L0078,L0078,248.0,251.75,0.0,official_public_fixed_time_revised_derived,public,all
T00188,10.0,13.883333333333333,L0022,L0022,233.0,255.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00189,14.25,19.083333333333332,L0068,L0068,290.0,292.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00190,13.216666666666667,16.833333333333332,L0035,L0035,217.0,225.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00191,10.0,14.35,L0046,L0046,261.0,269.8,0.0,official_public_fixed_time_revised_derived,public,all
T00192,9.983333333333333,13.416666666666666,L0012,L0012,206.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00193,11.25,14.333333333333334,L0056,L0056,185.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00194,10.7,13.883333333333333,L0069,L0069,191.0,199.5,0.0,official_public_fixed_time_revised_derived,public,all
T00195,7.85,11.45,L0065,L0065,216.0,221.35,0.0,official_public_fixed_time_revised_derived,public,all
T00196,6.716666666666667,10.116666666666667,L0074,L0074,204.0,219.45,0.0,official_public_fixed_time_revised_derived,public,all
T00197,13.35,18.283333333333335,L0018,L0018,296.0,308.75,0.0,official_public_fixed_time_revised_derived,public,all
T00198,7.55,12.5,L0014,L0014,297.0,291.65,0.0,official_public_fixed_time_revised_derived,public,all
T00199,15.366666666666667,19.866666666666667,L0033,L0033,270.0,268.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00200,14.133333333333333,17.75,L0063,L0063,217.0,225.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00201,10.233333333333333,14.383333333333333,L0005,L0005,249.0,259.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00202,19.916666666666668,23.083333333333332,L0075,L0075,190.0,213.75,0.0,official_public_fixed_time_revised_derived,public,all
T00203,8.233333333333333,12.983333333333333,L0077,L0077,285.0,299.25,0.0,official_public_fixed_time_revised_derived,public,all
T00204,9.033333333333333,13.033333333333333,L0055,L0055,240.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00205,10.633333333333333,14.533333333333333,L0027,L0027,234.0,247.0,0.0,official_public_fixed_time_revised_derived,public,all
T00206,19.916666666666668,24.816666666666666,L0006,L0006,294.0,296.4,0.0,official_public_fixed_time_revised_derived,public,all
T00207,14.216666666666667,17.566666666666666,L0073,L0073,201.0,216.6,0.0,official_public_fixed_time_revised_derived,public,all
T00208,17.666666666666668,20.716666666666665,L0030,L0030,183.0,192.85,0.0,official_public_fixed_time_revised_derived,public,all
T00209,18.9,23.833333333333332,L0046,L0046,296.0,303.05,0.0,official_public_fixed_time_revised_derived,public,all
T00210,18.6,22.7,L0027,L0027,246.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00211,18.25,21.466666666666665,L0053,L0053,193.0,209.0,0.0,official_public_fixed_time_revised_derived,public,all
T00212,14.5,18.433333333333334,L0010,L0010,236.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00213,7.65,11.5,L0009,L0009,231.0,238.45,0.0,official_public_fixed_time_revised_derived,public,all
T00214,11.816666666666666,16.583333333333332,L0036,L0036,286.0,306.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00215,15.166666666666666,19.966666666666665,L0023,L0023,288.0,295.45,0.0,official_public_fixed_time_revised_derived,public,all
T00216,17.333333333333332,20.55,L0078,L0078,193.0,199.5,0.0,official_public_fixed_time_revised_derived,public,all
T00217,6.3,9.916666666666666,L0018,L0018,217.0,233.7,0.0,official_public_fixed_time_revised_derived,public,all
T00218,11.05,14.75,L0021,L0021,222.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00219,18.283333333333335,22.75,L0012,L0012,268.0,269.8,0.0,official_public_fixed_time_revised_derived,public,all
T00220,13.083333333333334,17.583333333333332,L0078,L0078,270.0,272.65,0.0,official_public_fixed_time_revised_derived,public,all
T00221,12.016666666666667,15.783333333333333,L0033,L0033,226.0,227.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00222,10.783333333333333,14.766666666666667,L0073,L0073,239.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00223,5.616666666666666,10.083333333333334,L0046,L0046,268.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00224,13.5,18.133333333333333,L0057,L0057,278.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00225,5.783333333333333,10.266666666666667,L0005,L0005,269.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00226,13.55,17.366666666666667,L0019,L0019,229.0,222.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00227,18.433333333333334,23.416666666666668,L0037,L0037,299.0,312.55,0.0,official_public_fixed_time_revised_derived,public,all
T00228,19.533333333333335,22.633333333333333,L0042,L0042,186.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00229,19.133333333333333,22.433333333333334,L0017,L0017,198.0,213.75,0.0,official_public_fixed_time_revised_derived,public,all
T00230,5.483333333333333,9.116666666666667,L0073,L0073,218.0,232.75,0.0,official_public_fixed_time_revised_derived,public,all
T00231,7.35,11.15,L0026,L0026,228.0,235.6,0.0,official_public_fixed_time_revised_derived,public,all
T00232,10.566666666666666,14.483333333333333,L0063,L0063,235.0,242.25,0.0,official_public_fixed_time_revised_derived,public,all
T00233,5.066666666666666,9.8,L0010,L0010,284.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00234,7.266666666666667,11.616666666666667,L0042,L0042,261.0,282.15,0.0,official_public_fixed_time_revised_derived,public,all
T00235,11.116666666666667,15.933333333333334,L0030,L0030,289.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00236,10.516666666666667,13.783333333333333,L0045,L0045,196.0,209.0,0.0,official_public_fixed_time_revised_derived,public,all
