task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00076,9.2,9.916666666666666,L0071,L0037,43.0,67.45,0.0,official_public_fixed_time_revised_derived,public,all
T00077,13.2,14.066666666666666,L0031,L0048,52.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00078,17.65,18.616666666666667,L0041,L0064,58.0,64.6,0.0,official_public_fixed_time_revised_derived,public,all
T00079,7.466666666666667,8.766666666666667,L0022,L0054,78.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00080,9.133333333333333,10.433333333333334,L0026,L0056,78.0,95.0,0.0,official_public_fixed_time_revised_derived,public,all
T00081,16.95,17.7,L0039,L0025,45.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00082,12.883333333333333,13.8,L0073,L0038,55.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00083,11.983333333333333,13.316666666666666,L0025,L0024,80.0,101.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00084,8.116666666666667,9.3,L0040,L0021,71.0,100.69999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00085,10.466666666666667,11.65,L0064,L0046,71.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00086,7.8,8.366666666666667,L0014,L0051,34.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00087,17.133333333333333,18.35,L0064,L0034,73.0,97.85,0.0,official_public_fixed_time_revised_derived,public,all
T00088,7.283333333333333,7.983333333333333,L0032,L0073,42.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00089,9.9,10.516666666666667,L0010,L0034,37.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00090,7.583333333333333,8.366666666666667,L0065,L0069,47.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00091,11.5,12.7,L0063,L0050,72.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00092,15.433333333333334,16.533333333333335,L0066,L0016,66.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00093,10.5,11.7,L0065,L0053,72.0,98.8,0.0,official_public_fixed_time_revised_derived,public,all
T00094,10.316666666666666,10.816666666666666,L0040,L0073,30.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00095,16.95,17.483333333333334,L0059,L0053,32.0,53.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00096,14.883333333333333,15.983333333333333,L0032,L0068,66.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00097,17.616666666666667,18.866666666666667,L0074,L0068,75.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00098,17.133333333333333,17.966666666666665,L0026,L0065,50.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00099,9.45,10.683333333333334,L0043,L0007,74.0,99.75,0.0,official_public_fixed_time_revised_derived,public,all
T00100,7.933333333333334,8.383333333333333,L0071,L0076,27.0,52.25,0.0,official_public_fixed_time_revised_derived,public,all
T00101,19.066666666666666,22.15,L0053,L0053,185.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00102,9.666666666666666,13.8,L0017,L0017,248.0,265.05,0.0,official_public_fixed_time_revised_derived,public,all
T00103,10.933333333333334,14.116666666666667,L0005,L0005,191.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00104,12.133333333333333,17.1,L0007,L0007,298.0,301.15,0.0,official_public_fixed_time_revised_derived,public,all
T00105,15.233333333333333,19.216666666666665,L0078,L0078,239.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00106,16.083333333333332,19.4,L0055,L0055,199.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00107,17.016666666666666,20.433333333333334,L0061,L0061,205.0,202.35,0.0,official_public_fixed_time_revised_derived,public,all
T00108,9.766666666666667,14.15,L0060,L0060,263.0,267.9,0.0,official_public_fixed_time_revised_derived,public,all
T00109,19.4,22.433333333333334,L0069,L0069,182.0,198.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00110,5.85,10.333333333333334,L0045,L0045,269.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00111,15.666666666666666,20.466666666666665,L0028,L0028,288.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00112,14.783333333333333,19.366666666666667,L0055,L0055,275.0,283.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00113,8.116666666666667,12.55,L0068,L0068,266.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00114,14.733333333333333,18.583333333333332,L0028,L0028,231.0,239.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00115,5.366666666666666,10.216666666666667,L0005,L0005,291.0,305.9,0.0,official_public_fixed_time_revised_derived,public,all
T00116,14.666666666666666,18.333333333333332,L0071,L0071,220.0,235.6,0.0,official_public_fixed_time_revised_derived,public,all
T00117,11.55,15.65,L0004,L0004,246.0,250.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00118,15.15,19.916666666666668,L0076,L0076,286.0,304.0,0.0,official_public_fixed_time_revised_derived,public,all
T00119,17.366666666666667,21.766666666666666,L0024,L0024,264.0,281.2,0.0,official_public_fixed_time_revised_derived,public,all
T00120,6.633333333333334,11.3,L0012,L0012,280.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00121,16.883333333333333,21.533333333333335,L0036,L0036,279.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00122,9.383333333333333,13.916666666666666,L0063,L0063,272.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00123,13.533333333333333,18.416666666666668,L0009,L0009,293.0,281.2,0.0,official_public_fixed_time_revised_derived,public,all
T00124,15.9,19.1,L0077,L0077,192.0,193.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00125,14.216666666666667,17.783333333333335,L0017,L0017,214.0,232.75,0.0,official_public_fixed_time_revised_derived,public,all
T00126,17.033333333333335,20.883333333333333,L0054,L0054,231.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00127,7.85,11.8,L0051,L0051,237.0,240.35,0.0,official_public_fixed_time_revised_derived,public,all
T00128,15.133333333333333,19.866666666666667,L0013,L0013,284.0,285.95,0.0,official_public_fixed_time_revised_derived,public,all
T00129,5.75,9.8,L0032,L0032,243.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00130,17.233333333333334,21.383333333333333,L0049,L0049,249.0,238.45,0.0,official_public_fixed_time_revised_derived,public,all
T00131,18.283333333333335,21.866666666666667,L0025,L0025,215.0,229.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00132,9.9,13.95,L0045,L0045,243.0,260.3,0.0,official_public_fixed_time_revised_derived,public,all
T00133,11.716666666666667,16.466666666666665,L0044,L0044,285.0,282.15,0.0,official_public_fixed_time_revised_derived,public,all
T00134,12.9,15.916666666666666,L0022,L0022,181.0,196.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00135,18.9,23.633333333333333,L0051,L0051,284.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00136,5.516666666666667,10.4,L0004,L0004,293.0,295.45,0.0,official_public_fixed_time_revised_derived,public,all
T00137,13.483333333333333,17.733333333333334,L0023,L0023,255.0,264.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00138,7.983333333333333,11.8,L0049,L0049,229.0,219.45,0.0,official_public_fixed_time_revised_derived,public,all
T00139,8.416666666666666,12.966666666666667,L0009,L0009,273.0,262.2,0.0,official_public_fixed_time_revised_derived,public,all
T00140,18.1,22.75,L0009,L0009,279.0,267.9,0.0,official_public_fixed_time_revised_derived,public,all
T00141,18.466666666666665,22.683333333333334,L0070,L0070,253.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00142,18.75,23.366666666666667,L0029,L0029,277.0,273.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00143,10.316666666666666,15.05,L0043,L0043,284.0,299.25,0.0,official_public_fixed_time_revised_derived,public,all
T00144,17.733333333333334,20.833333333333332,L0029,L0029,186.0,187.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00145,6.45,11.05,L0008,L0008,276.0,286.9,0.0,official_public_fixed_time_revised_derived,public,all
T00146,15.333333333333334,19.066666666666666,L0023,L0023,224.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00147,15.883333333333333,19.133333333333333,L0063,L0063,195.0,215.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00148,8.016666666666667,11.9,L0052,L0052,233.0,239.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00149,8.0,12.533333333333333,L0024,L0024,272.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00150,10.616666666666667,13.85,L0057,L0057,194.0,197.6,0.0,official_public_fixed_time_revised_derived,public,all
T00151,8.883333333333333,13.4,L0073,L0073,271.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00152,9.783333333333333,14.4,L0070,L0070,277.0,275.5,0.0,official_public_fixed_time_revised_derived,public,all
T00153,16.566666666666666,21.483333333333334,L0024,L0024,295.0,310.65,0.0,official_public_fixed_time_revised_derived,public,all
T00154,9.683333333333334,12.733333333333333,L0053,L0053,183.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00155,15.266666666666667,19.783333333333335,L0026,L0026,271.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00156,18.3,23.216666666666665,L0053,L0053,295.0,309.7,0.0,official_public_fixed_time_revised_derived,public,all
T00157,18.35,22.55,L0027,L0027,252.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00158,16.783333333333335,19.966666666666665,L0007,L0007,191.0,199.5,0.0,official_public_fixed_time_revised_derived,public,all
T00159,17.116666666666667,21.666666666666668,L0077,L0077,273.0,270.75,0.0,official_public_fixed_time_revised_derived,public,all
T00160,15.95,19.7,L0056,L0056,225.0,244.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00161,9.366666666666667,12.55,L0057,L0057,191.0,194.75,0.0,official_public_fixed_time_revised_derived,public,all
T00162,13.05,16.566666666666666,L0021,L0021,211.0,216.6,0.0,official_public_fixed_time_revised_derived,public,all
T00163,12.0,15.916666666666666,L0036,L0036,235.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00164,11.15,14.233333333333333,L0045,L0045,185.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00165,12.783333333333333,17.7,L0013,L0013,295.0,296.4,0.0,official_public_fixed_time_revised_derived,public,all
T00166,11.116666666666667,15.5,L0071,L0071,263.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00167,17.483333333333334,20.55,L0076,L0076,184.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
T00168,17.6,22.066666666666666,L0032,L0032,268.0,277.4,0.0,official_public_fixed_time_revised_derived,public,all
T00169,16.516666666666666,19.75,L0034,L0034,194.0,212.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00170,17.5,21.316666666666666,L0075,L0075,229.0,237.5,0.0,official_public_fixed_time_revised_derived,public,all
T00171,8.816666666666666,13.7,L0022,L0022,293.0,303.05,0.0,official_public_fixed_time_revised_derived,public,all
T00172,5.55,10.266666666666667,L0055,L0055,283.0,290.7,0.0,official_public_fixed_time_revised_derived,public,all
T00173,11.166666666666666,15.233333333333333,L0022,L0022,244.0,256.5,0.0,official_public_fixed_time_revised_derived,public,all
T00174,14.6,19.583333333333332,L0008,L0008,299.0,308.75,0.0,official_public_fixed_time_revised_derived,public,all
T00175,10.316666666666666,14.766666666666667,L0011,L0011,267.0,279.3,0.0,official_public_fixed_time_revised_derived,public,all
T00176,16.383333333333333,20.983333333333334,L0013,L0013,276.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00177,12.616666666666667,16.416666666666668,L0061,L0061,228.0,224.2,0.0,official_public_fixed_time_revised_derived,public,all
T00178,10.4,13.483333333333333,L0015,L0015,185.0,209.0,0.0,official_public_fixed_time_revised_derived,public,all
T00179,17.316666666666666,22.083333333333332,L0075,L0075,286.0,291.65,0.0,official_public_fixed_time_revised_derived,public,all
T00180,17.016666666666666,20.066666666666666,L0018,L0018,183.0,193.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00181,19.033333333333335,23.65,L0009,L0009,277.0,266.0,0.0,official_public_fixed_time_revised_derived,public,all
T00182,9.566666666666666,13.35,L0050,L0050,227.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00183,9.183333333333334,12.433333333333334,L0076,L0076,195.0,217.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00184,19.333333333333332,22.333333333333332,L0053,L0053,180.0,200.45,0.0,official_public_fixed_time_revised_derived,public,all
T00185,17.133333333333333,20.616666666666667,L0046,L0046,209.0,215.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00186,17.066666666666666,21.566666666666666,L0064,L0064,270.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00187,6.966666666666667,10.716666666666667,L0012,L0012,225.0,236.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00188,13.133333333333333,17.9,L0033,L0033,286.0,297.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00189,12.15,16.016666666666666,L0016,L0016,232.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00190,13.066666666666666,17.5,L0020,L0020,266.0,266.0,0.0,official_public_fixed_time_revised_derived,public,all
T00191,15.816666666666666,19.516666666666666,L0059,L0059,222.0,233.7,0.0,official_public_fixed_time_revised_derived,public,all
T00192,11.75,15.466666666666667,L0012,L0012,223.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00193,15.733333333333333,19.566666666666666,L0044,L0044,230.0,229.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00194,12.883333333333333,17.466666666666665,L0048,L0048,275.0,291.65,0.0,official_public_fixed_time_revised_derived,public,all
T00195,14.283333333333333,18.166666666666668,L0020,L0020,233.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00196,13.5,16.816666666666666,L0059,L0059,199.0,211.85,0.0,official_public_fixed_time_revised_derived,public,all
T00197,8.1,11.216666666666667,L0066,L0066,187.0,190.0,0.0,official_public_fixed_time_revised_derived,public,all
T00198,18.45,23.066666666666666,L0029,L0029,277.0,273.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00199,10.683333333333334,15.2,L0058,L0058,271.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00200,11.066666666666666,16.016666666666666,L0054,L0054,297.0,291.65,0.0,official_public_fixed_time_revised_derived,public,all
T00201,12.666666666666666,16.216666666666665,L0008,L0008,213.0,227.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00202,13.95,17.316666666666666,L0011,L0011,202.0,217.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00203,13.816666666666666,18.466666666666665,L0046,L0046,279.0,282.15,0.0,official_public_fixed_time_revised_derived,public,all
T00204,14.35,17.766666666666666,L0029,L0029,205.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00205,8.333333333333334,12.75,L0010,L0010,265.0,277.4,0.0,official_public_fixed_time_revised_derived,public,all
T00206,16.5,20.266666666666666,L0057,L0057,226.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00207,18.3,22.033333333333335,L0061,L0061,224.0,220.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00208,16.266666666666666,20.866666666666667,L0024,L0024,276.0,292.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00209,7.633333333333334,11.866666666666667,L0036,L0036,254.0,276.45,0.0,official_public_fixed_time_revised_derived,public,all
T00210,18.116666666666667,22.65,L0038,L0038,272.0,280.25,0.0,official_public_fixed_time_revised_derived,public,all
T00211,7.0,10.9,L0018,L0018,234.0,242.25,0.0,official_public_fixed_time_revised_derived,public,all
T00212,15.416666666666666,20.016666666666666,L0049,L0049,276.0,264.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00213,19.766666666666666,24.75,L0039,L0039,299.0,304.95,0.0,official_public_fixed_time_revised_derived,public,all
T00214,9.333333333333334,12.6,L0062,L0062,196.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00215,5.516666666666667,10.466666666666667,L0063,L0063,297.0,312.55,0.0,official_public_fixed_time_revised_derived,public,all
T00216,13.5,17.5,L0068,L0068,240.0,249.85,0.0,official_public_fixed_time_revised_derived,public,all
T00217,9.266666666666667,13.116666666666667,L0009,L0009,231.0,222.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00218,10.033333333333333,13.783333333333333,L0062,L0062,225.0,232.75,0.0,official_public_fixed_time_revised_derived,public,all
T00219,19.05,23.933333333333334,L0024,L0024,293.0,308.75,0.0,official_public_fixed_time_revised_derived,public,all
T00220,9.266666666666667,14.233333333333333,L0063,L0063,298.0,313.5,0.0,official_public_fixed_time_revised_derived,public,all
T00221,17.316666666666666,21.166666666666668,L0049,L0049,231.0,221.35,0.0,official_public_fixed_time_revised_derived,public,all
T00222,9.95,14.55,L0058,L0058,276.0,289.75,0.0,official_public_fixed_time_revised_derived,public,all
T00223,19.333333333333332,23.85,L0059,L0059,271.0,280.25,0.0,official_public_fixed_time_revised_derived,public,all
T00224,14.883333333333333,18.216666666666665,L0016,L0016,200.0,218.5,0.0,official_public_fixed_time_revised_derived,public,all
T00225,18.566666666666666,23.333333333333332,L0046,L0046,286.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00226,10.066666666666666,13.116666666666667,L0050,L0050,183.0,187.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00227,8.766666666666667,13.4,L0004,L0004,278.0,281.2,0.0,official_public_fixed_time_revised_derived,public,all
T00228,19.333333333333332,24.0,L0074,L0074,280.0,286.9,0.0,official_public_fixed_time_revised_derived,public,all
T00229,13.216666666666667,16.766666666666666,L0047,L0047,213.0,237.5,0.0,official_public_fixed_time_revised_derived,public,all
T00230,18.233333333333334,22.1,L0059,L0059,232.0,243.2,0.0,official_public_fixed_time_revised_derived,public,all
T00231,18.083333333333332,22.2,L0053,L0053,247.0,264.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00232,12.45,16.883333333333333,L0067,L0067,266.0,271.7,0.0,official_public_fixed_time_revised_derived,public,all
T00233,8.75,12.783333333333333,L0008,L0008,242.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00234,6.483333333333333,10.516666666666667,L0062,L0062,242.0,248.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00235,14.016666666666667,18.183333333333334,L0047,L0047,250.0,272.65,0.0,official_public_fixed_time_revised_derived,public,all
T00236,9.416666666666666,12.9,L0072,L0072,209.0,212.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00237,5.066666666666666,8.766666666666667,L0032,L0032,222.0,233.7,0.0,official_public_fixed_time_revised_derived,public,all
