task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class
T00028,10.6,11.466666666666667,L0042,L0012,52.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00029,16.566666666666666,17.05,L0050,L0008,29.0,34.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00030,10.3,11.316666666666666,L0007,L0017,61.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00031,7.516666666666667,8.233333333333333,L0075,L0022,43.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00032,7.516666666666667,8.6,L0040,L0042,65.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00033,15.266666666666667,16.733333333333334,L0028,L0050,88.0,110.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00034,16.6,17.516666666666666,L0020,L0027,55.0,84.55,0.0,official_public_fixed_time_revised_derived,public,all
T00035,7.333333333333333,8.6,L0068,L0058,76.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00036,7.433333333333334,8.116666666666667,L0074,L0065,41.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00037,9.283333333333333,10.483333333333333,L0009,L0011,72.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00038,7.416666666666667,8.5,L0075,L0031,65.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00039,8.133333333333333,8.966666666666667,L0006,L0019,50.0,74.1,0.0,official_public_fixed_time_revised_derived,public,all
T00040,13.933333333333334,14.583333333333334,L0047,L0054,39.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00041,17.6,18.466666666666665,L0011,L0029,52.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00042,12.533333333333333,13.416666666666666,L0032,L0060,53.0,83.6,0.0,official_public_fixed_time_revised_derived,public,all
T00043,9.583333333333334,10.5,L0036,L0076,55.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00044,12.383333333333333,13.783333333333333,L0050,L0035,84.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00045,13.516666666666667,14.616666666666667,L0035,L0058,66.0,95.94999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00046,17.85,18.716666666666665,L0013,L0067,52.0,65.55,0.0,official_public_fixed_time_revised_derived,public,all
T00047,7.8,8.716666666666667,L0056,L0027,55.0,78.85,0.0,official_public_fixed_time_revised_derived,public,all
T00048,10.866666666666667,12.233333333333333,L0043,L0029,82.0,85.5,0.0,official_public_fixed_time_revised_derived,public,all
T00049,15.266666666666667,16.25,L0029,L0062,59.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00050,9.783333333333333,10.95,L0022,L0021,70.0,96.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00051,13.133333333333333,13.4,L0020,L0072,16.0,47.5,0.0,official_public_fixed_time_revised_derived,public,all
T00052,7.016666666666667,7.7,L0004,L0061,41.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00053,10.483333333333333,10.95,L0055,L0024,28.0,38.0,0.0,official_public_fixed_time_revised_derived,public,all
T00054,7.066666666666666,8.033333333333333,L0030,L0047,58.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00055,10.733333333333333,11.4,L0054,L0063,40.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00056,15.883333333333333,16.316666666666666,L0065,L0063,26.0,50.349999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00057,14.7,15.8,L0068,L0026,66.0,73.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00058,7.933333333333334,8.466666666666667,L0067,L0032,32.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00059,9.75,10.983333333333333,L0029,L0042,74.0,90.25,0.0,official_public_fixed_time_revised_derived,public,all
T00060,17.283333333333335,18.433333333333334,L0049,L0013,69.0,105.44999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00061,8.8,9.866666666666667,L0010,L0035,64.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00062,7.2,7.733333333333333,L0051,L0072,32.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00063,12.3,13.383333333333333,L0070,L0009,65.0,91.19999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00064,12.333333333333334,13.5,L0028,L0041,70.0,93.1,0.0,official_public_fixed_time_revised_derived,public,all
T00065,12.983333333333333,14.016666666666667,L0066,L0016,62.0,77.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00066,9.866666666666667,10.816666666666666,L0073,L0057,57.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00067,8.65,9.916666666666666,L0074,L0041,76.0,92.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00068,9.783333333333333,10.95,L0011,L0068,70.0,94.05,0.0,official_public_fixed_time_revised_derived,public,all
T00069,7.666666666666667,8.366666666666667,L0029,L0020,42.0,59.849999999999994,0.0,official_public_fixed_time_revised_derived,public,all
T00070,13.033333333333333,14.483333333333333,L0025,L0050,87.0,108.3,0.0,official_public_fixed_time_revised_derived,public,all
T00071,9.166666666666666,9.7,L0071,L0067,32.0,53.199999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00072,15.866666666666667,16.566666666666666,L0066,L0078,42.0,58.9,0.0,official_public_fixed_time_revised_derived,public,all
T00073,16.9,17.6,L0063,L0059,42.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00074,13.366666666666667,14.883333333333333,L0014,L0055,91.0,111.14999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00075,12.016666666666667,12.65,L0064,L0063,38.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00076,17.35,18.166666666666668,L0019,L0047,49.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00077,7.116666666666666,7.766666666666667,L0007,L0015,39.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00078,16.75,17.583333333333332,L0033,L0006,50.0,71.25,0.0,official_public_fixed_time_revised_derived,public,all
T00079,16.616666666666667,17.833333333333332,L0034,L0062,73.0,89.3,0.0,official_public_fixed_time_revised_derived,public,all
T00080,8.666666666666666,9.633333333333333,L0074,L0077,58.0,75.05,0.0,official_public_fixed_time_revised_derived,public,all
T00081,13.783333333333333,14.483333333333333,L0057,L0008,42.0,68.39999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00082,7.8,8.416666666666666,L0006,L0062,37.0,61.75,0.0,official_public_fixed_time_revised_derived,public,all
T00083,11.566666666666666,12.366666666666667,L0058,L0044,48.0,60.8,0.0,official_public_fixed_time_revised_derived,public,all
T00084,7.516666666666667,8.216666666666667,L0070,L0021,42.0,69.35,0.0,official_public_fixed_time_revised_derived,public,all
T00085,14.1,14.566666666666666,L0030,L0058,28.0,38.0,0.0,official_public_fixed_time_revised_derived,public,all
T00086,11.75,12.016666666666667,L0067,L0078,16.0,48.449999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00087,7.866666666666666,8.766666666666667,L0059,L0051,54.0,82.64999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00088,13.133333333333333,14.416666666666666,L0062,L0066,77.0,102.6,0.0,official_public_fixed_time_revised_derived,public,all
T00089,14.733333333333333,15.966666666666667,L0050,L0021,74.0,76.95,0.0,official_public_fixed_time_revised_derived,public,all
T00090,17.066666666666666,17.633333333333333,L0072,L0015,34.0,62.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00091,14.5,15.783333333333333,L0010,L0054,77.0,88.35,0.0,official_public_fixed_time_revised_derived,public,all
T00092,12.333333333333334,12.9,L0025,L0015,34.0,57.949999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00093,7.716666666666667,8.133333333333333,L0009,L0063,25.0,43.699999999999996,0.0,official_public_fixed_time_revised_derived,public,all
T00094,10.166666666666666,10.85,L0011,L0028,41.0,66.5,0.0,official_public_fixed_time_revised_derived,public,all
T00095,12.2,13.016666666666667,L0068,L0051,49.0,57.0,0.0,official_public_fixed_time_revised_derived,public,all
T00096,13.783333333333333,14.933333333333334,L0068,L0045,69.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00097,13.183333333333334,13.716666666666667,L0032,L0037,32.0,63.65,0.0,official_public_fixed_time_revised_derived,public,all
T00098,14.666666666666666,16.266666666666666,L0016,L0043,96.0,115.89999999999999,0.0,official_public_fixed_time_revised_derived,public,all
T00099,12.616666666666667,13.65,L0004,L0010,62.0,86.45,0.0,official_public_fixed_time_revised_derived,public,all
T00100,8.283333333333333,9.5,L0050,L0005,73.0,76.0,0.0,official_public_fixed_time_revised_derived,public,all
T00101,11.733333333333333,15.083333333333334,L0032,L0032,201.0,224.2,0.0,official_public_fixed_time_revised_derived,public,all
T00102,9.916666666666666,13.466666666666667,L0007,L0007,213.0,222.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00103,15.366666666666667,18.816666666666666,L0017,L0017,207.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00104,19.516666666666666,22.516666666666666,L0077,L0077,180.0,193.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00105,15.933333333333334,19.766666666666666,L0047,L0047,230.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00106,8.0,11.7,L0050,L0050,222.0,217.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00107,15.2,18.283333333333335,L0062,L0062,185.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00108,12.75,17.616666666666667,L0012,L0012,292.0,302.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00109,19.533333333333335,23.066666666666666,L0031,L0031,212.0,228.0,0.0,official_public_fixed_time_revised_derived,public,all
T00110,12.816666666666666,16.083333333333332,L0072,L0072,196.0,216.6,0.0,official_public_fixed_time_revised_derived,public,all
T00111,10.283333333333333,13.683333333333334,L0004,L0004,204.0,221.35,0.0,official_public_fixed_time_revised_derived,public,all
T00112,11.983333333333333,16.833333333333332,L0037,L0037,291.0,303.05,0.0,official_public_fixed_time_revised_derived,public,all
T00113,16.666666666666668,20.216666666666665,L0004,L0004,213.0,229.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00114,15.75,19.233333333333334,L0014,L0014,209.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00115,5.933333333333334,9.733333333333333,L0022,L0022,228.0,247.0,0.0,official_public_fixed_time_revised_derived,public,all
T00116,9.066666666666666,12.366666666666667,L0041,L0041,198.0,212.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00117,10.55,14.766666666666667,L0078,L0078,253.0,267.9,0.0,official_public_fixed_time_revised_derived,public,all
T00118,17.816666666666666,22.8,L0013,L0013,299.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00119,19.233333333333334,22.6,L0066,L0066,202.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00120,6.783333333333333,10.35,L0035,L0035,214.0,236.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00121,11.616666666666667,14.716666666666667,L0016,L0016,186.0,201.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00122,19.6,23.983333333333334,L0075,L0075,263.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00123,5.95,9.2,L0012,L0012,195.0,209.95,0.0,official_public_fixed_time_revised_derived,public,all
T00124,13.883333333333333,17.216666666666665,L0032,L0032,200.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00125,13.05,16.066666666666666,L0020,L0020,181.0,204.25,0.0,official_public_fixed_time_revised_derived,public,all
T00126,7.766666666666667,11.35,L0073,L0073,215.0,238.45,0.0,official_public_fixed_time_revised_derived,public,all
T00127,18.716666666666665,22.666666666666668,L0023,L0023,237.0,239.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00128,5.766666666666667,9.716666666666667,L0058,L0058,237.0,240.35,0.0,official_public_fixed_time_revised_derived,public,all
T00129,7.716666666666667,12.433333333333334,L0064,L0064,283.0,304.0,0.0,official_public_fixed_time_revised_derived,public,all
T00130,9.116666666666667,13.283333333333333,L0025,L0025,250.0,263.15,0.0,official_public_fixed_time_revised_derived,public,all
T00131,6.816666666666666,10.916666666666666,L0038,L0038,246.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00132,14.3,18.233333333333334,L0062,L0062,236.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00133,19.383333333333333,23.15,L0019,L0019,226.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00134,15.716666666666667,18.8,L0070,L0070,185.0,205.2,0.0,official_public_fixed_time_revised_derived,public,all
T00135,11.333333333333334,15.883333333333333,L0030,L0030,273.0,270.75,0.0,official_public_fixed_time_revised_derived,public,all
T00136,18.766666666666666,22.7,L0062,L0062,236.0,253.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00137,12.866666666666667,17.416666666666668,L0054,L0054,273.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00138,6.65,10.683333333333334,L0018,L0018,242.0,247.0,0.0,official_public_fixed_time_revised_derived,public,all
T00139,6.433333333333334,10.933333333333334,L0073,L0073,270.0,290.7,0.0,official_public_fixed_time_revised_derived,public,all
T00140,8.533333333333333,11.566666666666666,L0062,L0062,182.0,202.35,0.0,official_public_fixed_time_revised_derived,public,all
T00141,18.883333333333333,23.033333333333335,L0059,L0059,249.0,267.9,0.0,official_public_fixed_time_revised_derived,public,all
T00142,14.916666666666666,19.8,L0068,L0068,293.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00143,16.916666666666668,21.65,L0022,L0022,284.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00144,17.383333333333333,21.116666666666667,L0053,L0053,224.0,232.75,0.0,official_public_fixed_time_revised_derived,public,all
T00145,17.233333333333334,21.65,L0022,L0022,265.0,282.15,0.0,official_public_fixed_time_revised_derived,public,all
T00146,14.233333333333333,18.15,L0059,L0059,235.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00147,12.25,15.283333333333333,L0051,L0051,182.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00148,10.55,13.7,L0035,L0035,189.0,212.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00149,10.25,13.733333333333333,L0022,L0022,209.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00150,13.45,18.216666666666665,L0021,L0021,286.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00151,9.0,12.85,L0032,L0032,231.0,252.7,0.0,official_public_fixed_time_revised_derived,public,all
T00152,18.316666666666666,22.583333333333332,L0022,L0022,256.0,273.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00153,12.466666666666667,15.483333333333333,L0043,L0043,181.0,179.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00154,19.466666666666665,22.716666666666665,L0010,L0010,195.0,200.45,0.0,official_public_fixed_time_revised_derived,public,all
T00155,6.816666666666666,11.533333333333333,L0075,L0075,283.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00156,9.983333333333333,13.583333333333334,L0010,L0010,216.0,220.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00157,14.066666666666666,18.15,L0011,L0011,245.0,260.3,0.0,official_public_fixed_time_revised_derived,public,all
T00158,7.1,10.483333333333333,L0010,L0010,203.0,208.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00159,5.633333333333334,9.833333333333334,L0051,L0051,252.0,269.8,0.0,official_public_fixed_time_revised_derived,public,all
T00160,5.383333333333334,10.0,L0038,L0038,277.0,287.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00161,10.35,15.25,L0004,L0004,294.0,306.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00162,12.35,16.233333333333334,L0030,L0030,233.0,232.75,0.0,official_public_fixed_time_revised_derived,public,all
T00163,11.333333333333334,14.766666666666667,L0044,L0044,206.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00164,9.416666666666666,13.583333333333334,L0070,L0070,250.0,266.95,0.0,official_public_fixed_time_revised_derived,public,all
T00165,6.233333333333333,9.566666666666666,L0035,L0035,200.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00166,6.45,9.883333333333333,L0051,L0051,206.0,226.1,0.0,official_public_fixed_time_revised_derived,public,all
T00167,8.816666666666666,11.883333333333333,L0074,L0074,184.0,194.75,0.0,official_public_fixed_time_revised_derived,public,all
T00168,9.05,12.166666666666666,L0046,L0046,187.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
T00169,16.883333333333333,19.9,L0020,L0020,181.0,204.25,0.0,official_public_fixed_time_revised_derived,public,all
T00170,10.2,13.533333333333333,L0063,L0063,200.0,210.89999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00171,14.6,18.333333333333332,L0069,L0069,224.0,224.2,0.0,official_public_fixed_time_revised_derived,public,all
T00172,12.333333333333334,16.833333333333332,L0063,L0063,270.0,277.4,0.0,official_public_fixed_time_revised_derived,public,all
T00173,8.883333333333333,13.433333333333334,L0010,L0010,273.0,274.55,0.0,official_public_fixed_time_revised_derived,public,all
T00174,15.0,19.0,L0070,L0070,240.0,257.45,0.0,official_public_fixed_time_revised_derived,public,all
T00175,8.566666666666666,13.25,L0059,L0059,281.0,298.3,0.0,official_public_fixed_time_revised_derived,public,all
T00176,10.0,13.583333333333334,L0073,L0073,215.0,238.45,0.0,official_public_fixed_time_revised_derived,public,all
T00177,13.533333333333333,18.383333333333333,L0068,L0068,291.0,286.9,0.0,official_public_fixed_time_revised_derived,public,all
T00178,15.133333333333333,18.633333333333333,L0043,L0043,210.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
T00179,9.483333333333333,12.866666666666667,L0048,L0048,203.0,221.35,0.0,official_public_fixed_time_revised_derived,public,all
T00180,6.7,10.633333333333333,L0004,L0004,236.0,251.75,0.0,official_public_fixed_time_revised_derived,public,all
T00181,11.916666666666666,16.583333333333332,L0028,L0028,280.0,292.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00182,7.716666666666667,10.766666666666667,L0018,L0018,183.0,190.95,0.0,official_public_fixed_time_revised_derived,public,all
T00183,14.45,18.566666666666666,L0078,L0078,247.0,262.2,0.0,official_public_fixed_time_revised_derived,public,all
T00184,12.666666666666666,17.466666666666665,L0015,L0015,288.0,302.09999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00185,8.083333333333334,12.066666666666666,L0061,L0061,239.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00186,16.883333333333333,20.716666666666665,L0067,L0067,230.0,251.75,0.0,official_public_fixed_time_revised_derived,public,all
T00187,18.0,22.633333333333333,L0016,L0016,278.0,288.8,0.0,official_public_fixed_time_revised_derived,public,all
T00188,15.216666666666667,18.866666666666667,L0018,L0018,219.0,225.14999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00189,11.233333333333333,15.733333333333333,L0015,L0015,270.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00190,16.183333333333334,20.866666666666667,L0026,L0026,281.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00191,16.55,20.116666666666667,L0034,L0034,214.0,223.25,0.0,official_public_fixed_time_revised_derived,public,all
T00192,14.45,18.566666666666666,L0026,L0026,247.0,267.9,0.0,official_public_fixed_time_revised_derived,public,all
T00193,13.416666666666666,16.733333333333334,L0057,L0057,199.0,217.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00194,16.25,19.366666666666667,L0038,L0038,187.0,202.35,0.0,official_public_fixed_time_revised_derived,public,all
T00195,12.066666666666666,15.933333333333334,L0004,L0004,232.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00196,15.7,19.25,L0040,L0040,213.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00197,12.75,16.733333333333334,L0060,L0060,239.0,246.04999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00198,15.633333333333333,19.466666666666665,L0039,L0039,230.0,234.64999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00199,16.416666666666668,20.166666666666668,L0010,L0010,225.0,228.95,0.0,official_public_fixed_time_revised_derived,public,all
T00200,6.966666666666667,11.616666666666667,L0007,L0007,279.0,285.0,0.0,official_public_fixed_time_revised_derived,public,all
T00201,13.45,18.333333333333332,L0009,L0009,293.0,298.3,0.0,official_public_fixed_time_revised_derived,public,all
T00202,9.333333333333334,12.45,L0062,L0062,187.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
T00203,8.183333333333334,13.033333333333333,L0051,L0051,291.0,306.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00204,11.95,16.083333333333332,L0031,L0031,248.0,262.2,0.0,official_public_fixed_time_revised_derived,public,all
T00205,6.8,11.1,L0033,L0033,258.0,268.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00206,9.383333333333333,12.766666666666667,L0068,L0068,203.0,203.29999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00207,18.0,21.3,L0031,L0031,198.0,214.7,0.0,official_public_fixed_time_revised_derived,public,all
T00208,16.166666666666668,19.733333333333334,L0015,L0015,214.0,231.79999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00209,7.7,12.0,L0057,L0057,258.0,273.59999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00210,15.666666666666666,19.95,L0019,L0019,257.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00211,10.85,15.666666666666666,L0077,L0077,289.0,297.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00212,12.383333333333333,15.566666666666666,L0029,L0029,191.0,201.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00213,14.2,17.633333333333333,L0066,L0066,206.0,214.7,0.0,official_public_fixed_time_revised_derived,public,all
T00214,8.316666666666666,11.683333333333334,L0011,L0011,202.0,219.45,0.0,official_public_fixed_time_revised_derived,public,all
T00215,11.85,16.766666666666666,L0047,L0047,295.0,309.7,0.0,official_public_fixed_time_revised_derived,public,all
T00216,13.75,18.05,L0067,L0067,258.0,278.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00217,8.833333333333334,13.7,L0063,L0063,292.0,298.3,0.0,official_public_fixed_time_revised_derived,public,all
T00218,18.983333333333334,23.05,L0028,L0028,244.0,258.4,0.0,official_public_fixed_time_revised_derived,public,all
T00219,15.033333333333333,19.433333333333334,L0009,L0009,264.0,270.75,0.0,official_public_fixed_time_revised_derived,public,all
T00220,14.55,19.033333333333335,L0055,L0055,269.0,266.95,0.0,official_public_fixed_time_revised_derived,public,all
T00221,19.066666666666666,23.816666666666666,L0046,L0046,285.0,300.2,0.0,official_public_fixed_time_revised_derived,public,all
T00222,12.983333333333333,17.433333333333334,L0049,L0049,267.0,293.55,0.0,official_public_fixed_time_revised_derived,public,all
T00223,5.416666666666667,9.516666666666667,L0064,L0064,246.0,268.84999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00224,14.833333333333334,18.783333333333335,L0047,L0047,237.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00225,11.8,16.766666666666666,L0053,L0053,298.0,303.05,0.0,official_public_fixed_time_revised_derived,public,all
T00226,18.6,22.383333333333333,L0075,L0075,227.0,240.35,0.0,official_public_fixed_time_revised_derived,public,all
T00227,19.316666666666666,23.316666666666666,L0034,L0034,240.0,247.95,0.0,official_public_fixed_time_revised_derived,public,all
T00228,9.366666666666667,14.233333333333333,L0036,L0036,292.0,284.05,0.0,official_public_fixed_time_revised_derived,public,all
T00229,9.6,14.583333333333334,L0060,L0060,299.0,303.05,0.0,official_public_fixed_time_revised_derived,public,all
T00230,13.716666666666667,18.633333333333333,L0018,L0018,295.0,297.34999999999997,0.0,official_public_fixed_time_revised_derived,public,all
T00231,7.0,10.983333333333333,L0016,L0016,239.0,251.75,0.0,official_public_fixed_time_revised_derived,public,all
T00232,6.183333333333334,10.083333333333334,L0040,L0040,234.0,254.6,0.0,official_public_fixed_time_revised_derived,public,all
T00233,15.033333333333333,18.983333333333334,L0019,L0019,237.0,239.39999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00234,16.833333333333332,19.883333333333333,L0014,L0014,183.0,198.54999999999998,0.0,official_public_fixed_time_revised_derived,public,all
T00235,18.85,22.233333333333334,L0024,L0024,203.0,207.1,0.0,official_public_fixed_time_revised_derived,public,all
